Saison;Spieltag;Datum;H/A;Gegner;Ergebnis;Punkte;Platz;Geschossen;Kassiert
2005/06;2;14.08.2005;H;FC Gütersloh 2000;0:3;0;;;;
2005/06;3;20.08.2005;A;Sportfreunde Lotte;1:2;0;;;;
2005/06;4;28.08.2005;H;Sportfreunde Siegen II;2:3;0;;;;
2005/06;5;04.09.2005;H;SV Lippstadt 08;2:1;3;;;;
2005/06;6;11.09.2005;A;Borussia Dortmund II;0:2;0;;;;
2005/06;7;18.09.2005;H;SpVgg Erkenschwick;0:2;0;;;;
2005/06;8;25.09.2005;A;SV Schermbeck;2:1;3;;;;
2005/06;10;28.09.2005;A;LR Ahlen II;0:0;1;;;;
2005/06;9;02.10.2005;H;VfB Fichte Bielefeld;2:1;3;;;;
2005/06;11;16.10.2005;H;SC Verl;1:3;0;;;;
2005/06;12;23.10.2005;A;Delbrücker SC;1:0;3;;;;
2005/06;13;30.10.2005;H;Eintracht Rheine;0:0;1;;;;
2005/06;14;06.11.2005;A;FC Schalke 04 II;1:3;0;;;;
2005/06;15;13.11.2005;H;Westfalia Herne;1:1;1;;;;
2005/06;18;11.12.2005;A;Arminia Bielefeld II;0:0;1;;;;
2005/06;16;18.12.2005;A;VfB Hüls;3:1;3;;;;
2005/06;20;19.02.2006;H;Sportfreunde Lotte;0:0;1;;;;
2005/06;22;10.03.2006;A;SV Lippstadt 08;2:3;0;;;;
2005/06;23;19.03.2006;H;Borussia Dortmund II;1:4;0;;;;
2005/06;24;26.03.2006;A;SpVgg Erkenschwick;2:2;1;;;;
2005/06;17;29.03.2006;H;VfL Bochum II;0:3;0;;;;
2005/06;25;02.04.2006;H;SV Schermbeck;2:0;3;;;;
2005/06;19;05.04.2006;A;FC Gütersloh 2000;1:6;0;;;;
2005/06;26;09.04.2006;A;VfB Fichte Bielefeld;1:3;0;;;;
2005/06;27;17.04.2006;H;LR Ahlen II;0:2;0;;;;
2005/06;28;23.04.2006;A;SC Verl;2:2;1;;;;
2005/06;29;30.04.2006;H;Delbrücker SC;1:1;1;;;;
2005/06;21;03.05.2006;A;Sportfreunde Siegen II;1:1;1;;;;
2005/06;30;07.05.2006;A;Eintracht Rheine;2:0;3;;;;
2005/06;31;14.05.2006;H;FC Schalke 04 II;4:3;3;;;;
2005/06;32;20.05.2006;A;Westfalia Herne;3:2;3;;;;
2005/06;33;28.05.2006;H;VfB Hüls;3:0;3;;;;
2005/06;34;02.06.2006;A;VfL Bochum II;1:1;1;;;;
2004/05;1;15.08.2004;H;Sportfreunde Siegen II;2:1;3;;;;
2004/05;2;22.08.2004;A;FC Gütersloh 2000;3:1;3;;;;
2004/05;3;29.08.2004;A;SC Verl;2:0;3;;;;
2004/05;4;05.09.2004;H;SV Lippstadt 08;2:1;3;;;;
2004/05;5;15.09.2004;A;TSG Sprockhövel;0:1;0;;;;
2004/05;6;19.09.2004;H;LR Ahlen II;2:1;3;;;;
2004/05;7;26.09.2004;A;SpVgg Erkenschwick;2:1;3;;;;
2004/05;8;03.10.2004;H;Vorwärts Kornharpen;2:1;3;;;;
2004/05;9;10.10.2004;A;SC Hassel;2:0;3;;;;
2004/05;10;17.10.2004;H;VfB Fichte Bielefeld;3:1;3;;;;
2004/05;11;23.10.2004;A;Eintracht Rheine;1:1;1;;;;
2004/05;12;31.10.2004;H;SV Schermbeck;1:1;1;;;;
2004/05;13;05.11.2004;A;Sportfreunde Lotte;1:1;1;;;;
2004/05;14;14.11.2004;H;SG Wattenscheid 09;2:0;3;;;;
2004/05;15;28.11.2004;A;VfB Hüls;2:2;1;;;;
2004/05;16;05.12.2004;H;VfL Bochum II;3:2;3;;;;
2004/05;17;12.12.2004;A;FC Schalke 04 II;1:4;0;;;;
2004/05;19;20.02.2005;H;FC Gütersloh 2000;0:0;1;;;;
2004/05;23;20.03.2005;A;LR Ahlen II;0:2;0;;;;
2004/05;18;24.03.2005;A;Sportfreunde Siegen II;0:6;0;;;;
2004/05;24;28.03.2005;H;SpVgg Erkenschwick;2:1;3;;;;
2004/05;21;31.03.2005;A;SV Lippstadt 08;3:0;3;;;;
2004/05;25;03.04.2005;A;Vorwärts Kornharpen;3:0;3;;;;
2004/05;26;10.04.2005;H;SC Hassel;3:1;3;;;;
2004/05;20;13.04.2005;H;SC Verl;2:1;3;;;;
2004/05;27;17.04.2005;A;VfB Fichte Bielefeld;0:6;0;;;;
2004/05;28;24.04.2005;H;Eintracht Rheine;3:1;3;;;;
2004/05;22;27.04.2005;H;TSG Sprockhövel;0:2;0;;;;
2004/05;29;30.04.2005;A;SV Schermbeck;2:2;1;;;;
2004/05;30;08.05.2005;H;Sportfreunde Lotte;1:2;0;;;;
2004/05;31;14.05.2005;A;SG Wattenscheid 09;0:3;0;;;;
2004/05;32;22.05.2005;H;VfB Hüls;0:6;0;;;;
2004/05;33;29.05.2005;A;VfL Bochum II;0:2;0;;;;
2004/05;34;05.06.2005;H;FC Schalke 04 II;1:1;1;;;;
2003/04;1;24.08.2003;A;Arminia Bielefeld II;1:7;0;;;;
2003/04;2;27.08.2003;H;Vorwärts Kornharpen;0:3;0;;;;
2003/04;3;31.08.2003;A;SuS Stadtlohn;5:1;3;;;;
2003/04;4;07.09.2003;H;SV Schermbeck;2:2;1;;;;
2003/04;5;14.09.2003;A;LR Ahlen II;0:3;0;;;;
2003/04;6;21.09.2003;H;SC Verl;2:4;0;;;;
2003/04;7;27.09.2003;A;VfB Hüls;2:2;1;;;;
2003/04;8;05.10.2003;H;Sportfreunde Siegen II;3:3;1;;;;
2003/04;9;12.10.2003;A;Eintracht Rheine;2:2;1;;;;
2003/04;10;19.10.2003;H;VfL Bochum II;2:2;1;;;;
2003/04;11;26.10.2003;A;Lüner SV;1:3;0;;;;
2003/04;12;02.11.2003;H;SV Lippstadt 08;1:2;0;;;;
2003/04;13;09.11.2003;A;TSG Sprockhövel;0:1;0;;;;
2003/04;14;16.11.2003;H;FC Gütersloh 2000;2:0;3;;;;
2003/04;15;30.11.2003;A;SC Hassel;0:1;0;;;;
2003/04;16;07.12.2003;H;SG Wattenscheid 09 II;2:0;3;;;;
2003/04;17;13.12.2003;A;VfB Fichte Bielefeld;1:1;1;;;;
2003/04;18;08.02.2004;H;Arminia Bielefeld II;3:0;3;;;;
2003/04;19;15.02.2004;A;Vorwärts Kornharpen;3:0;3;;;;
2003/04;22;14.03.2004;H;LR Ahlen II;1:3;0;;;;
2003/04;23;21.03.2004;A;SC Verl;0:4;0;;;;
2003/04;24;28.03.2004;H;VfB Hüls;0:2;0;;;;
2003/04;20;31.03.2004;H;SuS Stadtlohn;0:1;0;;;;
2003/04;25;04.04.2004;A;Sportfreunde Siegen II;1:0;3;;;;
2003/04;26;12.04.2004;H;Eintracht Rheine;2:1;3;;;;
2003/04;21;15.04.2004;A;SV Schermbeck;0:1;0;;;;
2003/04;27;18.04.2004;A;VfL Bochum II;2:1;3;;;;
2003/04;28;25.04.2004;H;Lüner SV;4:0;3;;;;
2003/04;29;02.05.2004;A;SV Lippstadt 08;1:1;1;;;;
2003/04;30;09.05.2004;H;TSG Sprockhövel;1:2;0;;;;
2003/04;31;16.05.2004;A;FC Gütersloh 2000;0:1;0;;;;
2003/04;32;23.05.2004;H;SC Hassel;3:2;3;;;;
2003/04;33;31.05.2004;A;SG Wattenscheid 09 II;3:0;3;;;;
2003/04;34;06.06.2004;H;VfB Fichte Bielefeld;4:1;3;;;;
2002/03;1;11.08.2002;H;FC Gütersloh 2000;0:4;0;;;;
2002/03;2;18.08.2002;A;FC Schalke 04 II;1:2;0;;;;
2002/03;3;25.08.2002;H;Westfalia Herne;4:1;3;;;;
2002/03;4;01.09.2002;A;TSG Dülmen;1:0;3;;;;
2002/03;5;08.09.2002;H;Sportfreunde Siegen II;4:2;3;;;;
2002/03;6;15.09.2002;A;VfB Fichte Bielefeld;1:1;1;;;;
2002/03;7;22.09.2002;H;SuS Stadtlohn;3:0;3;;;;
2002/03;8;29.09.2002;A;DJK TuS Hordel;0:1;0;;;;
2002/03;9;06.10.2002;H;Eintracht Rheine;2:4;0;;;;
2002/03;10;13.10.2002;A;Lüner SV;0:3;0;;;;
2002/03;11;20.10.2002;H;SC Hassel;0:1;0;;;;
2002/03;13;03.11.2002;H;Arminia Bielefeld II;0:0;1;;;;
2002/03;14;10.11.2002;A;VfB Hüls;0:3;0;;;;
2002/03;15;17.11.2002;H;SV Lippstadt 08;2:2;1;;;;
2002/03;12;24.11.2002;A;SG Wattenscheid 09 II;3:1;3;;;;
2002/03;16;01.12.2002;A;TSG Sprockhövel;1:2;0;;;;
2002/03;17;08.12.2002;H;VfL Bochum II;1:3;0;;;;
2002/03;21;16.02.2003;H;TSG Dülmen;4:1;3;;;;
2002/03;23;09.03.2003;H;VfB Fichte Bielefeld;0:1;0;;;;
2002/03;24;16.03.2003;A;SuS Stadtlohn;1:0;3;;;;
2002/03;25;23.03.2003;H;DJK TuS Hordel;3:2;3;;;;
2002/03;26;30.03.2003;A;Eintracht Rheine;1:1;1;;;;
2002/03;18;02.04.2003;A;FC Gütersloh 2000;0:2;0;;;;
2002/03;27;06.04.2003;H;Lüner SV;1:2;0;;;;
2002/03;28;13.04.2003;A;SC Hassel;0:1;0;;;;
2002/03;20;21.04.2003;A;Westfalia Herne;2:0;3;;;;
2002/03;29;27.04.2003;H;SG Wattenscheid 09 II;1:4;0;;;;
2002/03;19;30.04.2003;H;FC Schalke 04 II;1:3;0;;;;
2002/03;30;04.05.2003;A;Arminia Bielefeld II;3:1;3;;;;
2002/03;22;07.05.2003;A;Sportfreunde Siegen II;1:1;1;;;;
2002/03;31;11.05.2003;H;VfB Hüls;0:2;0;;;;
2002/03;32;18.05.2003;A;SV Lippstadt 08;1:1;1;;;;
2002/03;33;25.05.2003;H;TSG Sprockhövel;3:2;3;;;;
2002/03;34;01.06.2003;A;VfL Bochum II;0:3;0;;;;
1980/81; Rd.;30.08.1980;H;1. FC Köln;0:6;0;;;;
